"releasename","institutionid","unitid","comparisongroupid","institutionname","unitname","comparisongroupname","facultycount","facultycount_rank","articlecount","articlecount_rank","articlefacultycount","articlefacultycount_rank","articlecountperauthor","articlecountperauthor_rank","citationcount","citationcount_rank","citationfacultycount","citationfacultycount_rank","pctofauthorwithcitation","pctofauthorwithcitation_rank","grantfacultycount","grantfacultycount_rank","grantcount","grantcount_rank","grantdollars","grantdollars_rank","awardcount","awardcount_rank","awardfacultycount","awardfacultycount_rank","bookcount","bookcount_rank","bookfacultycount","bookfacultycount_rank","awardsweight","grantsweight","booksweight","citationsweight","articlesweight","pctoffacwithbook","pctoffacwithbook_zscore","pctoffacwithbook_rank","pctoffacwithbook_pct","bookcountperfaculty","bookcountperfaculty_zscore","bookcountperfaculty_rank","bookcountperfaculty_pct","pctoffacwitharticle","pctoffacwitharticle_zscore","pctoffacwitharticle_rank","pctoffacwitharticle_pct","articlecountperfaculty","articlecountperfaculty_zscore","articlecountperfaculty_rank","articlecountperfaculty_pct","pctoffacwithcitation","pctoffacwithcitation_zscore","pctoffacwithcitation_rank","pctoffacwithcitation_pct","citationcountperfaculty","citationcountperfaculty_zscore","citationcountperfaculty_rank","citationcountperfaculty_pct","citationcountperarticle","citationcountperarticle_zscore","citationcountperarticle_rank","citationcountperarticle_pct","pctoffacwithgrant","pctoffacwithgrant_zscore","pctoffacwithgrant_rank","pctoffacwithgrant_pct","grantcountperfaculty","grantcountperfaculty_zscore","grantcountperfaculty_rank","grantcountperfaculty_pct","grantdollarsperfaculty","grantdollarsperfaculty_zscore","grantdollarsperfaculty_rank","grantdollarsperfaculty_pct","dollarspergrant","dollarspergrant_zscore","dollarspergrant_rank","dollarspergrant_pct","awardcountperfaculty","awardcountperfaculty_zscore","awardcountperfaculty_rank","awardcountperfaculty_pct","pctoffacwithaward","pctoffacwithaward_zscore","pctoffacwithaward_rank","pctoffacwithaward_pct","sri","sri_rank","sri_pct","awardfacultycount_zscore","bookfacultycount_zscore","citationfacultycount_zscore","grantfacultycount_zscore","articlefacultycount_zscore","articlecountperauthor_zscore","pctofauthorwithcitation_zscore","awardcount_zscore","bookcount_zscore","citationcount_zscore","grantdollars_zscore","grantcount_zscore","articlecount_zscore","facultycount_zscore","awardfacultycount_pct","bookfacultycount_pct","citationfacultycount_pct","grantfacultycount_pct","articlefacultycount_pct","articlecountperauthor_pct","pctofauthorwithcitation_pct","awardcount_pct","bookcount_pct","citationcount_pct","grantdollars_pct","grantcount_pct","articlecount_pct","facultycount_pct","unitsincomparisongroup","createddate","confproccount","confprocfacultycount","confproccountperauthor","confproccountperfaculty","pctoffacwithconfproc","confprocfacultycount_rank","confproccountperauthor_rank","confproccount_rank","confproccountperfaculty_rank","pctoffacwithconfproc_rank","confprocfacultycount_zscore","confproccountperauthor_zscore","confproccount_zscore","confproccountperfaculty_zscore","pctoffacwithconfproc_zscore","confprocfacultycount_pct","confproccountperauthor_pct","confproccount_pct","confproccountperfaculty_pct","pctoffacwithconfproc_pct","confprocweight","chaptercount","chaptercount_pct","chaptercount_rank","chaptercount_zscore","chaptercountperfaculty","chaptercountperfaculty_pct","chaptercountperfaculty_rank","chaptercountperfaculty_zscore","chapterfacultycount","chapterfacultycount_pct","chapterfacultycount_rank","chapterfacultycount_zscore","patentcount","patentcount_pct","patentcount_rank","patentcount_zscore","patentcountperfaculty","patentcountperfaculty_pct","patentcountperfaculty_rank","patentcountperfaculty_zscore","patentfacultycount","patentfacultycount_pct","patentfacultycount_rank","patentfacultycount_zscore","pctoffacwithchapter","pctoffacwithchapter_pct","pctoffacwithchapter_rank","pctoffacwithchapter_zscore","pctoffacwithpatent","pctoffacwithpatent_pct","pctoffacwithpatent_rank","pctoffacwithpatent_zscore","pctoffacwithtrial","pctoffacwithtrial_pct","pctoffacwithtrial_rank","pctoffacwithtrial_zscore","trialcount","trialcount_pct","trialcount_rank","trialcount_zscore","trialcountperfaculty","trialcountperfaculty_pct","trialcountperfaculty_rank","trialcountperfaculty_zscore","trialfacultycount","trialfacultycount_pct","trialfacultycount_rank","trialfacultycount_zscore","chaptersweight","patentsweight","trialsweight"
"AAD2023.06.02752","357","5341","6","Washington State University","Crop and Soil Science, Department of","Agronomy and Crop Science","29","13.0000","416","12.0000","28","13.0000","14.8600","11.0000","10676","11.0000","28","13.0000","1.0000","1.0000","13","8.0000","19","11.0000","17407236.0000","9.0000","20","15.0000","12","15.0000","2","8.0000","1","15.0000","10","17","5","23","20","0.0300","-0.6700","22.0000","32.2600","0.0700","-0.2700","16.0000","51.6100","0.9700","0.4400","15.0000","54.8400","14.3400","0.1500","12.0000","64.5200","0.9700","0.3800","16.0000","51.6100","368.1400","0.5600","8.0000","77.4200","25.6600","0.7900","6.0000","83.8700","0.4500","0.4400","13.0000","61.2900","0.6600","0.0500","14.0000","58.0600","600249.5200","0.6000","9.0000","74.1900","916170.3200","0.3400","6.0000","83.8700","0.6900","-0.2600","19.0000","41.9400","0.4100","-0.0100","16.0000","51.6100","0.1000","11.0000","67.7400","0.0600","-0.5100","0.1300","0.5200","0.1500","0.1200","0.3119","-0.2000","-0.2000","0.5000","0.5800","0.1700","0.1400","0.1200","54.8400","54.8400","61.2900","77.4200","61.2900","67.7400","100.0000","54.8400","77.4200","67.7400","74.1900","67.7400","64.5200","61.2900","31","4/1/2025 16:37","9","7","1.2900","0.3100","0.2400","11.0000","21.0000","19.0000","18.0000","12.0000","0.2100","-0.3287","-0.3000","-0.3000","0.3300","67.7400","35.4800","41.9400","45.1600","64.5200","7","16","90.3200","4.0000","1.2900","0.5500","93.5500","3.0000","1.7200","6","61.2900","13.0000","0.1200","2","48.3900","17.0000","-0.5800","0.0700","41.9400","19.0000","-0.6500","1","38.7100","20.0000","-0.6600","0.2100","51.6100","16.0000","0.1200","0.0300","35.4800","21.0000","-0.6900","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","11","7","0"
"AAD2023.06.02752","99","5678","6","Iowa State University","Agronomy, Department of","Agronomy and Crop Science","27","14.0000","482","10.0000","27","14.0000","17.8500","9.0000","13153","7.0000","27","14.0000","1.0000","1.0000","15","5.0000","33","5.0000","22129007.0000","6.0000","38","9.0000","17","7.0000","9","2.0000","6","4.0000","10","17","5","23","20","0.2200","2.2700","1.0000","100.0000","0.3300","3.0300","1.0000","100.0000","1.0000","0.6900","1.0000","100.0000","17.8500","0.6500","8.0000","77.4200","1.0000","0.6900","1.0000","100.0000","487.1500","1.1900","3.0000","93.5500","27.2900","0.9800","4.0000","90.3200","0.5600","1.1000","6.0000","83.8700","1.2200","1.7800","2.0000","96.7700","819592.8500","1.2900","3.0000","93.5500","670575.9700","-0.0400","12.0000","64.5200","1.4100","1.1800","5.0000","87.1000","0.6300","1.1400","4.0000","90.3200","0.6000","4.0000","90.3200","0.6700","1.8000","0.0800","0.8400","0.0900","0.5600","0.3119","0.6500","2.1700","0.8900","1.0500","1.3100","0.3700","0.0100","80.6500","90.3200","58.0600","87.1000","58.0600","74.1900","100.0000","74.1900","96.7700","80.6500","83.8700","87.1000","70.9700","58.0600","31","4/1/2025 16:37","37","11","3.3600","1.3700","0.4100","6.0000","3.0000","1.0000","1.0000","2.0000","1.0200","1.5799","2.2000","2.3600","1.6000","83.8700","93.5500","100.0000","100.0000","96.7700","7","14","83.8700","6.0000","0.9800","0.5200","90.3200","4.0000","1.5200","10","87.1000","5.0000","1.0500","12","80.6500","7.0000","0.4900","0.4400","77.4200","8.0000","0.8400","6","93.5500","3.0000","1.1000","0.3700","96.7700","2.0000","1.6400","0.2200","87.1000","5.0000","1.2900","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","11","7","0"
"AAD2023.06.02752","132","6316","6","Michigan State University","Plant, Soil, and Microbial Sciences, Department of","Agronomy and Crop Science","47","5.0000","891","2.0000","45","5.0000","19.8000","7.0000","26574","1.0000","46","5.0000","1.0000","1.0000","23","2.0000","42","2.0000","29712099.0000","3.0000","73","2.0000","23","4.0000","10","1.0000","7","1.0000","10","17","5","23","20","0.1500","1.1200","5.0000","87.1000","0.2100","1.5300","4.0000","90.3200","0.9600","0.3800","17.0000","48.3900","18.9600","0.8100","7.0000","80.6500","0.9800","0.5000","13.0000","61.2900","565.4000","1.6100","2.0000","96.7700","29.8200","1.2800","3.0000","93.5500","0.4900","0.6900","10.0000","70.9700","0.8900","0.7800","8.0000","77.4200","632172.3200","0.7000","7.0000","80.6500","707430.9300","0.0100","9.0000","74.1900","1.5500","1.4700","4.0000","90.3200","0.4900","0.3900","9.0000","74.1900","0.4000","6.0000","83.8700","1.4000","2.2600","1.1600","2.1200","1.1100","0.8500","0.3119","2.3000","2.5000","3.0100","1.8100","2.0400","1.8300","1.1500","90.3200","100.0000","87.1000","96.7700","87.1000","80.6500","100.0000","96.7700","100.0000","100.0000","93.5500","96.7700","96.7700","87.1000","31","4/1/2025 16:37","21","12","1.7500","0.4500","0.2600","3.0000","14.0000","7.0000","13.0000","11.0000","1.2200","0.0955","0.7700","0.0400","0.4400","93.5500","58.0600","80.6500","61.2900","67.7400","7","18","93.5500","3.0000","1.6100","0.3800","80.6500","7.0000","0.6900","10","87.1000","5.0000","1.0500","10","70.9700","10.0000","0.2800","0.2100","61.2900","13.0000","-0.0800","6","93.5500","3.0000","1.1000","0.2100","64.5200","12.0000","0.1800","0.1300","64.5200","12.0000","0.2900","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","11","7","0"
"AAD2023.06.02752","308","7971","6","University of Nebraska - Lincoln","Agronomy and Horticulture, Department of","Agronomy and Crop Science","54","3.0000","702","7.0000","53","3.0000","13.2500","17.0000","15548","3.0000","53","3.0000","1.0000","1.0000","16","4.0000","27","6.0000","14686483.0000","10.0000","46","5.0000","26","3.0000","5","6.0000","3","6.0000","10","17","5","23","20","0.0600","-0.3400","17.0000","48.3900","0.0900","0.0200","13.0000","61.2900","0.9800","0.5600","11.0000","67.7400","13.0000","-0.0400","16.0000","51.6100","0.9800","0.5200","11.0000","67.7400","287.9300","0.1300","11.0000","67.7400","22.1500","0.3700","9.0000","74.1900","0.3000","-0.5000","20.0000","38.7100","0.5000","-0.4300","21.0000","35.4800","271971.9100","-0.4400","20.0000","38.7100","543943.8100","-0.2400","15.0000","54.8400","0.8500","0.0600","13.0000","61.2900","0.4800","0.3500","10.0000","70.9700","0.1000","11.0000","67.7400","1.7700","0.4200","1.5500","1.0000","1.5600","-0.1100","0.3119","1.0300","0.8200","1.2700","0.3100","0.8200","1.1600","1.5500","93.5500","83.8700","93.5500","90.3200","93.5500","48.3900","100.0000","87.1000","83.8700","93.5500","70.9700","83.8700","80.6500","93.5500","31","4/1/2025 16:37","23","12","1.9200","0.4300","0.2200","3.0000","10.0000","5.0000","15.0000","14.0000","1.2200","0.2522","0.9500","-0.0100","0.1900","93.5500","70.9700","87.1000","54.8400","58.0600","7","21","100.0000","1.0000","2.0800","0.3900","83.8700","6.0000","0.7300","16","100.0000","1.0000","2.4300","18","90.3200","4.0000","1.1300","0.3300","70.9700","10.0000","0.4000","5","83.8700","6.0000","0.7500","0.3000","87.1000","5.0000","0.9500","0.0900","54.8400","15.0000","-0.0800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","11","7","0"
"AAD2023.06.02752","347","8317","6","University of Wisconsin - Madison","Agronomy, Department of","Agronomy and Crop Science","18","18.0000","368","17.0000","18","17.0000","20.4400","6.0000","7726","14.0000","18","17.0000","1.0000","1.0000","12","10.0000","18","13.0000","26940794.0000","5.0000","19","16.0000","9","17.0000","1","17.0000","1","15.0000","10","17","5","23","20","0.0600","-0.3400","17.0000","48.3900","0.0600","-0.4400","19.0000","41.9400","1.0000","0.6900","1.0000","100.0000","20.4400","1.0200","6.0000","83.8700","1.0000","0.6900","1.0000","100.0000","429.2200","0.8800","6.0000","83.8700","20.9900","0.2300","11.0000","67.7400","0.6700","1.7800","1.0000","100.0000","1.0000","1.1000","5.0000","87.1000","1496710.7800","3.4400","1.0000","100.0000","1496710.7800","1.2400","3.0000","93.5500","1.0600","0.4700","8.0000","77.4200","0.5000","0.4500","6.0000","83.8700","0.8000","2.0000","96.7700","-0.3100","-0.5100","-0.4300","0.3600","-0.4200","0.9400","0.3119","-0.2500","-0.5300","0.0400","1.5300","0.0900","-0.0300","-0.5100","48.3900","54.8400","48.3900","70.9700","48.3900","83.8700","100.0000","51.6100","48.3900","58.0600","87.1000","61.2900","48.3900","45.1600","31","4/1/2025 16:37","11","5","2.2000","0.6100","0.2800","18.0000","8.0000","14.0000","8.0000","8.0000","-0.1900","0.5104","-0.1200","0.4500","0.6100","45.1600","77.4200","58.0600","77.4200","77.4200","7","2","25.8100","24.0000","-0.9000","0.1100","19.3500","26.0000","-0.9600","2","32.2600","22.0000","-0.8100","10","70.9700","10.0000","0.2800","0.5600","87.1000","5.0000","1.2800","5","83.8700","6.0000","0.7500","0.1100","22.5800","25.0000","-0.7700","0.2800","93.5500","3.0000","1.8800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","11","7","0"
"AAD2023.06.02752","168","9065","6","Purdue University","Agronomy, Department of","Agronomy and Crop Science","32","11.0000","426","11.0000","30","12.0000","14.2000","14.0000","8736","13.0000","30","12.0000","1.0000","1.0000","9","14.0000","17","14.0000","9712996.0000","15.0000","36","10.0000","15","11.0000","2","8.0000","2","8.0000","10","17","5","23","20","0.0600","-0.2300","16.0000","51.6100","0.0600","-0.3500","18.0000","45.1600","0.9400","0.2400","18.0000","45.1600","13.3100","0.0000","15.0000","54.8400","0.9400","0.1200","18.0000","45.1600","273.0000","0.0500","13.0000","61.2900","20.5100","0.1800","12.0000","64.5200","0.2800","-0.6000","21.0000","35.4800","0.5300","-0.3300","20.0000","38.7100","303531.1300","-0.3400","17.0000","48.3900","571352.7100","-0.2000","14.0000","58.0600","1.1300","0.6100","6.0000","83.8700","0.4700","0.2800","12.0000","64.5200","0.1000","11.0000","67.7400","0.4200","-0.0400","0.2500","-0.1200","0.2600","0.0300","0.3119","0.5500","-0.2000","0.2000","-0.1900","0.0100","0.1700","0.2900","67.7400","77.4200","64.5200","58.0600","64.5200","58.0600","100.0000","70.9700","77.4200","61.2900","54.8400","58.0600","67.7400","67.7400","31","4/1/2025 16:37","12","7","1.7100","0.3800","0.2200","11.0000","15.0000","13.0000","16.0000","16.0000","0.2100","0.0586","-0.0300","-0.1400","0.1600","67.7400","54.8400","61.2900","51.6100","51.6100","7","8","64.5200","12.0000","0.0400","0.2500","51.6100","16.0000","-0.1100","7","70.9700","10.0000","0.3500","12","80.6500","7.0000","0.4900","0.3800","74.1900","9.0000","0.5600","5","83.8700","6.0000","0.7500","0.2200","70.9700","10.0000","0.2300","0.1600","74.1900","9.0000","0.6000","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","11","7","0"
"AAD2023.06.02752","218","10326","6","Texas A&M Kingsville","Agriculture, Agribusiness, and Environmental Science, Department of","Agronomy and Crop Science","13","23.0000","97","25.0000","11","24.0000","8.8200","24.0000","1188","28.0000","10","25.0000","0.9100","30.0000","4","25.0000","8","24.0000","2563920.0000","26.0000","5","26.0000","3","26.0000","0","27.0000","0","27.0000","10","17","5","23","20","0.0000","-1.2100","27.0000","16.1300","0.0000","-1.1300","27.0000","16.1300","0.8500","-0.4100","25.0000","22.5800","7.4600","-0.8300","25.0000","22.5800","0.7700","-1.4100","29.0000","9.6800","91.3800","-0.9200","27.0000","16.1300","12.2500","-0.8000","25.0000","22.5800","0.3100","-0.4300","19.0000","41.9400","0.6200","-0.0800","15.0000","54.8400","197224.6200","-0.6800","24.0000","25.8100","320490.0000","-0.5900","25.0000","22.5800","0.3800","-0.8800","26.0000","19.3500","0.2300","-0.9900","26.0000","19.3500","-0.7000","25.0000","22.5800","-1.0400","-0.9700","-0.8900","-0.9200","-0.8100","-0.7700","-2.9772","-0.9100","-0.8700","-0.9900","-0.9000","-0.7200","-1.0000","-0.8000","19.3500","16.1300","22.5800","22.5800","25.8100","25.8100","6.4500","19.3500","16.1300","12.9000","19.3500","25.8100","22.5800","29.0300","31","4/1/2025 16:37","1","1","1.0000","0.0800","0.0800","24.0000","22.0000","23.0000","24.0000","25.0000","-0.9900","-0.5960","-1.0200","-0.8900","-0.9200","25.8100","32.2600","29.0300","25.8100","22.5800","7","3","35.4800","21.0000","-0.7400","0.2300","48.3900","17.0000","-0.2300","2","32.2600","22.0000","-0.8100","0","29.0300","23.0000","-0.7900","0.0000","29.0300","23.0000","-0.9200","0","29.0300","23.0000","-1.0100","0.1500","35.4800","21.0000","-0.3700","0.0000","29.0300","23.0000","-1.0500","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","11","7","0"
"AAD2023.06.02752","156","10483","6","Ohio State University, The","Horticulture and Crop Science, Department of","Agronomy and Crop Science","34","10.0000","282","19.0000","34","9.0000","8.2900","25.0000","4914","17.0000","34","9.0000","1.0000","1.0000","14","6.0000","25","7.0000","9477648.0000","16.0000","23","13.0000","16","9.0000","1","17.0000","1","15.0000","10","17","5","23","20","0.0300","-0.7500","24.0000","25.8100","0.0300","-0.7700","24.0000","25.8100","1.0000","0.6900","1.0000","100.0000","8.2900","-0.7100","24.0000","25.8100","1.0000","0.6900","1.0000","100.0000","144.5300","-0.6300","25.0000","22.5800","17.4300","-0.1900","17.0000","48.3900","0.4100","0.2100","15.0000","54.8400","0.7400","0.2900","11.0000","67.7400","278754.3500","-0.4200","19.0000","41.9400","379105.9200","-0.4900","21.0000","35.4800","0.6800","-0.2900","21.0000","35.4800","0.4700","0.2900","11.0000","67.7400","-0.4000","21.0000","35.4800","0.5400","-0.5100","0.4700","0.6800","0.4900","-0.8400","0.3119","-0.0600","-0.5300","-0.4100","-0.2100","0.6600","-0.3400","0.4100","74.1900","54.8400","74.1900","83.8700","74.1900","22.5800","100.0000","61.2900","48.3900","48.3900","51.6100","80.6500","41.9400","70.9700","31","4/1/2025 16:37","18","12","1.5000","0.5300","0.3500","3.0000","18.0000","12.0000","9.0000","6.0000","1.2200","-0.1350","0.5000","0.2500","1.1800","93.5500","45.1600","64.5200","74.1900","83.8700","7","7","54.8400","15.0000","-0.1200","0.2100","35.4800","21.0000","-0.3800","4","51.6100","16.0000","-0.3400","6","64.5200","12.0000","-0.1500","0.1800","51.6100","16.0000","-0.2200","3","64.5200","12.0000","0.0500","0.1200","29.0300","23.0000","-0.7100","0.0900","51.6100","16.0000","-0.1200","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","11","7","0"
"AAD2023.06.02752","103","12774","6","Kansas State University","Grain Science and Industry, Department of","Agronomy and Crop Science","13","23.0000","385","15.0000","12","23.0000","32.0800","1.0000","4893","18.0000","12","23.0000","1.0000","1.0000","6","23.0000","10","21.0000","3515968.0000","22.0000","11","20.0000","7","19.0000","2","8.0000","2","8.0000","10","17","5","23","20","0.1500","1.2000","4.0000","90.3200","0.1500","0.7900","5.0000","87.1000","0.9200","0.1400","22.0000","32.2600","29.6200","2.3300","1.0000","100.0000","0.9200","-0.0100","22.0000","32.2600","376.3800","0.6000","7.0000","80.6500","12.7100","-0.7500","24.0000","25.8100","0.4600","0.5200","11.0000","67.7400","0.7700","0.3900","10.0000","70.9700","270459.0800","-0.4500","21.0000","35.4800","351596.8000","-0.5400","24.0000","25.8100","0.8500","0.0500","14.0000","58.0600","0.5400","0.6500","5.0000","87.1000","0.7000","3.0000","93.5500","-0.5600","-0.0400","-0.7800","-0.6000","-0.7600","2.6500","0.3119","-0.6300","-0.2000","-0.4100","-0.8000","-0.5600","0.0300","-0.8000","41.9400","77.4200","29.0300","29.0300","29.0300","100.0000","100.0000","38.7100","77.4200","45.1600","32.2600","35.4800","54.8400","29.0300","31","4/1/2025 16:37","11","5","2.2000","0.8500","0.3800","18.0000","8.0000","14.0000","5.0000","4.0000","-0.1900","0.5104","-0.1200","1.0500","1.4200","45.1600","77.4200","58.0600","87.1000","90.3200","7","8","64.5200","12.0000","0.0400","0.6200","100.0000","1.0000","2.1000","6","61.2900","13.0000","0.1200","11","74.1900","9.0000","0.3800","0.8500","100.0000","1.0000","2.4300","4","70.9700","10.0000","0.4000","0.4600","100.0000","1.0000","2.4800","0.3100","100.0000","1.0000","2.2000","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","11","7","0"
"AAD2023.06.02752","301","16541","6","University of Minnesota, Twin Cities","Agronomy and Plant Genetics, Department of","Agronomy and Crop Science","24","15.0000","413","13.0000","23","15.0000","17.9600","8.0000","11234","10.0000","23","15.0000","1.0000","1.0000","11","12.0000","14","16.0000","19527767.0000","8.0000","22","14.0000","12","15.0000","3","7.0000","3","6.0000","10","17","5","23","20","0.1300","0.7500","8.0000","77.4200","0.1300","0.4300","9.0000","74.1900","0.9600","0.3900","16.0000","51.6100","17.2100","0.5600","10.0000","70.9700","0.9600","0.3100","17.0000","48.3900","468.0800","1.0900","4.0000","90.3200","27.2000","0.9700","5.0000","87.1000","0.4600","0.5000","12.0000","64.5200","0.5800","-0.1800","17.0000","48.3900","813656.9600","1.2800","4.0000","90.3200","1394840.5000","1.0800","5.0000","87.1000","0.9200","0.1900","10.0000","70.9700","0.5000","0.4500","6.0000","83.8700","0.6000","4.0000","90.3200","0.0600","0.4200","-0.1500","0.2000","-0.1400","0.5800","0.3119","-0.1100","0.1400","0.5900","0.7900","-0.2400","0.1300","-0.1700","54.8400","83.8700","54.8400","64.5200","54.8400","77.4200","100.0000","58.0600","80.6500","70.9700","77.4200","51.6100","61.2900","54.8400","31","4/1/2025 16:37","2","2","1.0000","0.0800","0.0800","20.0000","22.0000","22.0000","23.0000","24.0000","-0.7900","-0.5960","-0.9300","-0.8700","-0.8700","38.7100","32.2600","32.2600","29.0300","25.8100","7","7","54.8400","15.0000","-0.1200","0.2900","61.2900","13.0000","0.1400","8","77.4200","8.0000","0.5800","6","64.5200","12.0000","-0.1500","0.2500","64.5200","12.0000","0.0700","4","70.9700","10.0000","0.4000","0.3300","93.5500","3.0000","1.2900","0.1700","83.8700","6.0000","0.7100","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","11","7","0"
"AAD2023.06.02752","15","31849","6","Auburn University","Crop, Soil, and Environmental Sciences, Department of","Agronomy and Crop Science","19","16.0000","253","20.0000","19","16.0000","13.3200","16.0000","3537","21.0000","19","16.0000","1.0000","1.0000","8","15.0000","11","19.0000","2985424.0000","25.0000","9","22.0000","6","21.0000","0","27.0000","0","27.0000","10","17","5","23","20","0.0000","-1.2100","27.0000","16.1300","0.0000","-1.1300","27.0000","16.1300","1.0000","0.6900","1.0000","100.0000","13.3200","0.0000","14.0000","58.0600","1.0000","0.6900","1.0000","100.0000","186.1600","-0.4100","18.0000","45.1600","13.9800","-0.6000","23.0000","29.0300","0.4200","0.2700","14.0000","58.0600","0.5800","-0.1900","18.0000","45.1600","157127.5800","-0.8100","26.0000","19.3500","271402.1800","-0.6600","28.0000","12.9000","0.4700","-0.7000","24.0000","25.8100","0.3200","-0.5400","23.0000","29.0300","0.0000","16.0000","51.6100","-0.6800","-0.9700","-0.3800","-0.2800","-0.3600","-0.1000","0.3119","-0.7200","-0.8700","-0.6200","-0.8600","-0.4800","-0.4500","-0.4500","35.4800","16.1300","51.6100","54.8400","51.6100","51.6100","100.0000","32.2600","16.1300","35.4800","22.5800","41.9400","38.7100","51.6100","31","4/1/2025 16:37","21","7","3.0000","1.1100","0.3700","11.0000","5.0000","7.0000","4.0000","5.0000","0.2100","1.2480","0.7700","1.7000","1.3000","67.7400","87.1000","80.6500","90.3200","87.1000","7","4","45.1600","18.0000","-0.5900","0.2100","38.7100","20.0000","-0.3500","4","51.6100","16.0000","-0.3400","1","35.4800","21.0000","-0.6800","0.0500","38.7100","20.0000","-0.7100","1","38.7100","20.0000","-0.6600","0.2100","58.0600","14.0000","0.1500","0.0500","41.9400","19.0000","-0.5000","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","0.0000","96.7700","2.0000","-0.1800","0","96.7700","2.0000","-0.1800","11","7","0"
"AAD2023.06.02752","313","33789","6","University of New Hampshire","Agriculture, Nutrition, and Food Systems, Department of","Agronomy and Crop Science","15","20.0000","155","21.0000","14","21.0000","11.0700","20.0000","3546","20.0000","14","21.0000","1.0000","1.0000","4","25.0000","6","26.0000","3254129.0000","24.0000","6","23.0000","5","22.0000","2","8.0000","2","8.0000","10","17","5","23","20","0.1300","0.8800","7.0000","80.6500","0.1300","0.5300","8.0000","77.4200","0.9300","0.2100","20.0000","38.7100","10.3300","-0.4200","21.0000","35.4800","0.9300","0.0800","20.0000","38.7100","236.4000","-0.1400","15.0000","54.8400","22.8800","0.4600","8.0000","77.4200","0.2700","-0.6900","23.0000","29.0300","0.4000","-0.7400","25.0000","22.5800","216941.9300","-0.6200","22.0000","32.2600","542354.8300","-0.2400","16.0000","51.6100","0.4000","-0.8500","25.0000","22.5800","0.3300","-0.4400","22.0000","32.2600","-0.4000","21.0000","35.4800","-0.8000","-0.0400","-0.6600","-0.9200","-0.6400","-0.4300","0.3119","-0.8600","-0.2000","-0.6200","-0.8300","-0.8900","-0.8000","-0.6800","32.2600","77.4200","35.4800","22.5800","35.4800","38.7100","100.0000","29.0300","77.4200","38.7100","25.8100","19.3500","35.4800","38.7100","31","4/1/2025 16:37","0","0","0.0000","0.0000","0.0000","27.0000","27.0000","27.0000","27.0000","27.0000","-1.1900","-1.5180","-1.1100","-1.0800","-1.5000","16.1300","16.1300","16.1300","16.1300","16.1300","7","3","35.4800","21.0000","-0.7400","0.2000","32.2600","22.0000","-0.4200","3","41.9400","19.0000","-0.5800","0","29.0300","23.0000","-0.7900","0.0000","29.0300","23.0000","-0.9200","0","29.0300","23.0000","-1.0100","0.2000","48.3900","17.0000","0.0600","0.0000","29.0300","23.0000","-1.0500","0.1300","100.0000","1.0000","5.3900","4","100.0000","1.0000","5.3900","0.2700","100.0000","1.0000","5.3900","2","100.0000","1.0000","5.3900","11","7","0"
